id,MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
21202,3.066,24.0,4.3538461538461535,1.015384615384615,1052.0,1.8653846153846156,32.8,-117.04,1.438
21203,5.503,30.0,6.723404255319149,1.0115163147792707,1005.0,3.5638297872340425,33.77,-117.97,1.941
21204,2.7868,52.0,4.435426008968602,1.0623229461756374,2440.0,2.7758846657929226,37.78,-122.43,1.93
21205,6.6916,34.0,6.4555403556771545,1.0143487858719646,2071.0,2.6115241635687734,33.75,-118.31,4.868
21206,3.5861,8.0,4.815561959654179,1.078152753108348,1283.0,1.80306905370844,38.26,-122.06,1.24
21207,1.6759,28.0,3.8321342925659474,1.0829145728643217,846.0,3.9760191846522783,37.31,-120.45,0.602
21208,2.6944,34.0,7.104591836734694,1.0294117647058822,1591.0,2.83421588594704,37.86,-122.25,3.759
21209,6.6854,22.0,6.66176006741573,1.0179640718562877,4369.0,2.945288753799392,37.91,-122.01,2.63
21210,3.5164,36.0,4.289377272727273,0.9916897506925209,1277.0,2.819251336898396,34.07,-118.1,1.718
21211,3.3239,10.0,5.3951219512195125,1.024390243902439,1116.0,3.1104878048780487,38.47,-121.43,0.821
21212,3.755,14.0,5.214780600461894,1.0315789473684212,1708.0,3.422322775263952,32.57,-117.03,1.571
21213,5.9878,14.0,6.998985801217039,1.0589301903898458,2729.0,3.771353482260184,37.99,-121.77,2.091
21214,3.5893,20.0,5.964705882352941,1.0064102564102564,672.0,3.1911764705882355,38.68,-121.29,1.214
21215,3.7306,45.0,4.20303605313093,1.096774193548387,743.0,2.817739975698664,34.07,-117.77,1.703
21216,3.7049,34.0,5.11353711790393,1.0246085011185682,1165.0,2.554585152838428,37.73,-122.44,2.765
21217,2.8097,19.0,3.883248730964467,1.074349442379182,2546.0,1.8471849865951744,34.02,-118.41,1.775
21218,3.4375,52.0,4.3720136518771335,0.9646643109540636,859.0,2.8293515358361776,37.76,-122.49,3.11
21219,2.8476,43.0,4.454954954954955,1.0432432432432432,1545.0,2.2522522522522523,33.9,-118.34,1.727
21220,3.0446,20.0,4.422976501305483,1.0756143667296787,1374.0,2.79498861047836,37.96,-121.34,1.36
21221,6.0758,20.0,6.507936507936508,1.1095238095238096,6000.0,2.881904761904763,38.99,-121.08,2.801
21222,4.1375,37.0,5.65625,1.06625,751.0,2.8203125,34.13,-118.0,2.247
21223,5.0346,36.0,5.564755838641189,1.0662251655629138,1159.0,2.6003937007874014,33.87,-118.36,2.671
21224,2.4047,24.0,4.822368421052632,1.0833333333333333,1364.0,2.486842105263158,35.12,-119.45,0.603
21225,2.3276,17.0,3.586734693877551,0.9935897435897436,1327.0,5.23469387755102,38.02,-121.3,1.325
21226,1.9063,15.0,4.633802816901408,1.0704225352112675,842.0,1.6619718309859155,37.93,-122.36,0.675
21227,4.3451,13.0,5.545454545454546,1.0265151515151516,762.0,2.6313131313131315,38.03,-121.37,1.999
21228,3.5522,17.0,4.718978102189781,1.209726443768997,1711.0,1.92340126493324,34.14,-118.35,2.051
21229,2.2148,20.0,2.75,1.0043478260869565,1349.0,3.878260869565217,33.18,-117.27,2.135
21230,3.6417,45.0,5.001420454545454,1.0386100386100383,1557.0,2.366477272727273,37.74,-122.47,3.203
21231,2.5495,15.0,4.36556927297668,1.05685618729097,1858.0,2.829341317365269,36.32,-119.32,1.125
21232,6.8268,18.0,8.578947368421053,2.007600434310532,1238.0,1.9962049335863377,33.66,-117.88,2.156
21233,6.091,25.0,6.086003372681286,1.0070921985815602,1222.0,2.843642611683849,34.19,-118.54,4.627
21234,3.2361,52.0,4.826498422712934,1.0524109014675052,2120.0,2.3724696356275303,37.73,-122.45,3.527
21235,3.599,23.0,5.551724137931035,1.103448275862069,1640.0,3.0124137931034483,38.69,-121.42,0.778
21236,3.7167,46.0,4.939130434782609,1.0304347826086957,1143.0,2.0565217391304347,34.05,-118.46,3.37
21237,4.25,27.0,6.450704225352113,1.1238447319778189,2400.0,2.845814977973568,38.02,-122.59,1.938
21238,5.5179,22.0,6.9703125,1.20625,1338.0,3.021875,37.38,-121.81,2.402
21239,2.1571,35.0,4.251351351351352,1.027027027027027,878.0,3.3945945945945946,37.92,-122.36,0.764
21240,2.0691,35.0,5.456445993031359,1.0214592274678111,1298.0,2.865350089766607,38.62,-121.5,1.039
21241,2.8043,52.0,3.149512893982808,1.0731707317073171,921.0,1.812236286919831,37.78,-122.43,2.9
21242,3.4812,34.0,5.878006872852234,1.0378006872852232,1753.0,3.950684931506849,33.94,-118.0,1.597
21243,6.3822,23.0,6.28951048951049,0.967391304347826,2656.0,3.2395239436619714,33.6,-117.68,2.507
21244,6.4913,36.0,6.289473684210526,0.9842105263157894,549.0,2.8421052631578947,34.2,-118.21,5.00001
21245,4.9812,15.0,6.495274102039657,1.0723981900452488,2222.0,3.2918739635157546,33.23,-117.23,2.383
21246,3.6181,18.0,4.07900677200903,1.066815144766148,2637.0,2.5392670157068062,34.0,-118.11,2.832
21247,1.7609,24.0,2.8962075848303392,1.116822429906542,2190.0,4.406542056074766,34.05,-118.28,3.875
21248,4.6587,52.0,4.788405797101449,1.0656028368794326,1318.0,3.6188355640535375,34.12,-118.2,1.718
21249,5.6756,30.0,5.932710280373832,1.0495867768595042,1216.0,3.4098360655737703,34.22,-119.19,2.58
21250,1.6136,14.0,5.013824884792626,1.0691244239631337,1498.0,3.248847926267281,37.64,-121.0,0.992
21251,3.5687,18.0,5.764227642276423,1.1056910569105691,782.0,2.991869918699187,36.35,-119.41,0.854
21252,4.7615,23.0,5.899736147757256,0.9815303430079156,1446.0,3.1944670454545454,34.01,-117.72,1.185
21253,2.25,19.0,3.639581657280772,1.0139484978540771,1687.0,2.526104417670683,33.95,-117.4,1.14
21254,4.5687,11.0,6.051808406647116,1.0566393958464444,2574.0,2.474164133738602,38.71,-120.93,1.099
21255,4.6908,23.0,5.4969450101833,1.0677966101694916,1002.0,3.9274611392797736,32.63,-117.03,1.617
21256,2.8269,16.0,3.842391304347826,1.029119318181818,2111.0,1.605993340732519,34.15,-118.4,1.846
21257,2.875,38.0,4.562314540059347,1.1401869158878504,2340.0,4.317624521072795,34.07,-117.64,0.829
21258,1.7105,47.0,2.7805755395683454,1.037190082644628,1749.0,1.7801418439716312,38.57,-121.47,1.505
21259,3.0,24.0,3.918918918918919,1.0167364016736402,5278.0,4.372294372294372,33.89,-118.08,1.167
21260,4.1,14.0,5.567346938775511,1.23828125,1049.0,2.14329341317365,34.51,-117.23,1.331
21261,3.0074,17.0,3.868888888888889,1.1527777777777777,515.0,2.361111111111111,33.82,-117.94,1.539
21262,7.3141,23.0,7.972727272727273,1.033003300330033,1680.0,3.251322751322751,37.97,-121.97,2.232
21263,2.5714,22.0,5.04054054054054,0.9936936936936936,1338.0,2.1366366366366365,35.34,-119.08,0.822
21264,2.7413,26.0,4.364085667215815,1.01688942891859,2362.0,2.9875666074600358,34.05,-117.74,1.175
21265,5.118,35.0,5.839868105515759,1.018181818181818,1025.0,2.289090909090909,38.01,-122.64,2.776
21266,3.8333,36.0,3.875,1.0,429.0,2.75,33.87,-118.35,2.813
21267,5.5955,13.0,5.956030150753769,1.0482233502538072,1598.0,3.291196388261851,37.4,-122.06,2.38
21268,5.0346,45.0,5.922459893048129,0.9825834542815676,1551.0,2.855633802816901,37.31,-121.88,2.547
21269,3.6458,50.0,4.367986872964767,1.0553584102200293,1462.0,2.11166253101737,37.71,-122.48,2.875
21270,3.05,15.0,5.474444444444445,1.0433333333333332,1173.0,2.870833333333333,40.17,-122.25,0.897
21271,3.375,20.0,5.381188118811881,1.0230352303523036,1310.0,2.511341134113411,32.63,-117.07,1.135
21272,2.1571,36.0,2.9311531841652325,1.0466786355475763,4071.0,4.447963800904978,34.06,-118.15,1.104
21273,2.8478,46.0,3.9233128834355897,1.0831315577078289,1643.0,1.895017793594306,34.07,-118.34,2.8
21274,1.5326,43.0,4.33532934131737,1.1317365269461075,937.0,3.907185628742515,35.35,-118.99,0.526
21275,2.4583,19.0,3.90896159317212,1.1216931216931216,1754.0,4.172119770773639,33.9,-118.2,1.031
21276,4.6442,11.0,4.778058007566204,1.0718232044198894,2460.0,2.835845896147404,33.87,-118.37,2.685
21277,2.9716,16.0,4.69789808917197,1.0916414904330312,4631.0,3.0706401766004414,34.07,-118.16,1.27
21278,1.9408,49.0,4.804157549234136,0.9086651053864168,486.0,3.0686015831134563,34.03,-118.19,1.358
21279,2.3523,17.0,5.126482213438735,1.046692607003891,1257.0,2.4941634241245136,38.95,-122.62,0.857
21280,3.7558,23.0,5.551194539249146,1.0336322869955157,2435.0,3.6445497630331753,37.99,-122.04,1.805
21281,1.6009,50.0,3.598326359832636,1.0611888111888113,2134.0,1.8415753424657533,33.77,-118.2,1.127
21282,3.6742,17.0,4.408740359897172,1.046075085324232,805.0,2.4653130287648053,33.82,-118.0,2.524
21283,1.7292,35.0,3.765151515151515,1.0484848484848486,2250.0,3.878787878787879,33.93,-118.25,0.892
21284,4.7021,21.0,5.644539614561028,1.0670553930548945,1645.0,3.0975143403441683,33.79,-117.97,2.034
21285,1.75,16.0,2.7448275862068967,1.1517241379310346,1980.0,5.076829268292683,37.96,-121.33,0.758
21286,4.5208,35.0,5.23943661971831,0.995260663507109,2142.0,3.352112676056338,34.16,-119.19,1.653
21287,3.0905,24.0,5.097323600973236,1.0760164997053625,2827.0,3.4016499135446745,34.04,-117.05,1.446
21288,4.4583,52.0,6.098765432098766,1.1369863013698631,1193.0,2.028169014084507,38.11,-122.24,1.178
21289,6.7837,17.0,6.878048780487805,1.0276422764227642,590.0,2.378048780487805,37.1,-121.85,3.668
21290,6.0717,14.0,6.049668874172186,1.0429447852760736,1611.0,2.4157650695517754,33.97,-117.5,2.932
21291,1.75,30.0,4.98791540785683,1.1700404858299596,593.0,2.6502463054187197,35.08,-118.97,0.525
21292,4.5987,26.0,4.867803837953092,1.0292728989612845,1434.0,2.179422835633626,34.09,-118.17,2.961
21293,4.4286,17.0,5.45506419400856,1.0993788819875776,1713.0,2.453416149068323,33.14,-117.16,2.526
21294,3.8317,24.0,6.032154340836013,1.0493273542600896,1806.0,2.9327354260089686,33.89,-117.84,2.426
21295,2.9293,18.0,4.580912863070539,1.0448430493273542,1046.0,2.138084632516704,33.87,-117.58,2.151
21296,1.7167,38.0,4.254545454545455,1.0909090909090908,398.0,2.6545454545454543,36.2,-120.1,0.918
21297,1.4911,27.0,4.826807228915663,1.0722433460076046,1192.0,2.480349344978166,34.9,-117.01,0.913
21298,4.3646,17.0,5.867924528301887,1.0566037735849056,713.0,2.1320754716981134,36.83,-119.84,0.841
21299,5.0699,41.0,5.7916099773243,1.0501672240802675,951.0,2.583924349881797,34.04,-118.33,1.913
21300,2.4554,37.0,5.923497267759563,1.098591549295775,981.0,2.541284403669725,35.58,-119.35,0.586
21301,5.47,24.0,7.068311688311688,1.079268292682927,1700.0,2.5146341463414634,37.33,-122.04,3.636
21302,2.6591,40.0,5.503846153846154,1.073846153846154,999.0,3.141826923076923,38.12,-121.27,0.508
21303,5.6344,20.0,4.6104651162790695,1.0790697674418606,2574.0,3.4069767441860463,37.31,-121.87,2.389
21304,2.3667,33.0,4.44935064935065,1.0192926045016075,970.0,3.4276827371695178,33.93,-118.35,1.681
21305,1.7546,20.0,3.147619047619047,1.2708333333333337,769.0,1.9238776837996097,32.8,-117.09,0.558
21306,2.9384,12.0,4.714542190305206,1.0735434574976122,1879.0,2.7095435684647304,36.32,-119.62,0.748
21307,2.8306,5.0,4.935483870967742,1.0409731113956466,1530.0,2.975806451612903,38.68,-121.32,1.125
21308,1.9943,19.0,2.7026315789473685,1.0539845758354756,1679.0,2.52755905511811,32.67,-115.49,0.621
21309,2.6976,46.0,5.206896551724138,1.0625,1443.0,2.4703389830508478,37.85,-122.28,1.258
21310,2.5625,45.0,4.479820627802691,1.098016336056199,1127.0,2.6530920060331824,33.97,-118.3,0.894
21311,2.8167,33.0,6.309711286089239,1.0812641083521444,729.0,2.6444723618090453,34.58,-118.0,1.123
21312,9.821,24.0,6.876506024096385,1.022099447513812,1516.0,2.087114337568058,37.29,-122.01,5.00001
21313,2.9297,22.0,5.54074074074074,1.0407407407407407,1286.0,3.411111111111111,38.65,-121.27,1.085
21314,2.2364,43.0,3.627906976744186,1.106312292358804,983.0,4.119402985074627,34.0,-118.41,1.438
21315,6.1504,15.0,6.716923076923077,1.0743589743589743,2769.0,3.3668478260869565,37.29,-121.81,2.582
21316,4.1071,7.0,5.443804537598408,1.1527165932452277,4116.0,2.5205949656750573,38.68,-121.32,1.164
21317,3.5691,15.0,4.707520891364903,1.0362903225806452,4571.0,2.4782608695652173,38.12,-122.24,1.413
21318,2.875,24.0,5.099773242630386,1.0541611624834877,1586.0,3.0913562895291635,33.62,-117.72,1.489
21319,4.5179,19.0,5.183673469387755,1.038647342995169,857.0,3.0402298850574714,33.19,-117.27,3.419
21320,3.0147,30.0,5.442942942942943,1.0717592592592593,1372.0,3.259259259259259,38.25,-122.03,1.114
21321,6.4981,26.0,5.915119363385229,1.0875331564986737,912.0,2.5287539936102235,37.31,-121.93,2.773
21322,5.3743,4.0,5.452781371280724,1.0478589420654911,3091.0,2.710355987055016,37.66,-121.88,2.675
21323,3.25,33.0,4.187111801242236,1.0736648250460403,1877.0,1.8047752808988764,33.71,-117.15,1.696
21324,3.4107,16.0,5.76128658783699,1.1048632218844985,1487.0,2.7248407643312103,32.81,-116.95,2.615
21325,2.751,19.0,4.80565371024735,1.0565371024734982,1560.0,3.032015065913371,34.1,-117.92,1.565
21326,3.4688,37.0,5.133333333333334,0.9333333333333332,877.0,2.8266666666666667,37.66,-122.1,1.897
21327,4.7788,22.0,5.681710213776722,0.97196261682243,2315.0,3.347003154574137,33.7,-117.81,2.345
21328,3.4861,14.0,5.03732809430605,1.0915903413821817,1580.0,1.9615975422427037,34.14,-118.11,3.115
21329,4.5078,21.0,4.604735376044568,1.0409731113956466,6163.0,2.1753986332574096,33.77,-117.82,2.304
21330,5.503,5.0,6.086896551724138,1.0991379310344829,2244.0,3.103448275862069,35.65,-120.61,1.568
21331,4.1974,32.0,5.6438127090301,1.029045643153526,1490.0,3.028526148969889,37.63,-122.41,2.688
21332,5.5378,25.0,6.257425742574258,1.073267326732673,827.0,3.040590405904059,37.33,-121.97,2.417
21333,1.4833,28.0,4.835978835978836,1.1443298969072164,1258.0,3.1052631578947367,34.94,-120.45,1.038
21334,6.7501,26.0,6.351351351351352,1.010135135135136,2541.0,2.647727272727273,37.25,-121.93,2.889
21335,1.8692,30.0,4.08,1.05,983.0,1.7472727272727273,34.06,-117.31,0.82
21336,2.34,21.0,3.2289156626506026,1.1081424936386768,780.0,1.8114035087719296,34.44,-119.79,2.195
21337,3.7222,34.0,5.769021739130435,1.0516304347826086,1539.0,2.891304347826087,34.2,-118.43,2.394
21338,3.4597,36.0,5.599173553719008,1.0044247787610618,745.0,2.214071856287425,33.87,-118.32,2.188
21339,3.6437,26.0,4.6440677966101696,1.0169491525423728,914.0,2.2915254237288134,38.55,-121.75,1.917
21340,8.7172,36.0,7.418060200668896,1.065217391304348,664.0,2.870244565217391,37.38,-122.03,5.00001
21341,1.6178,42.0,3.725,0.9791666666666666,1579.0,3.611111111111111,33.96,-118.25,0.929
21342,4.3227,21.0,4.385786802030457,1.0388170055452866,1633.0,2.038860103626943,37.33,-121.96,3.074
21343,7.2211,43.0,5.33490494296578,0.9917355371900828,795.0,2.8406374501992038,33.97,-118.43,5.00001
21344,7.5218,17.0,6.451612903225806,1.1025641025641026,3394.0,2.769230769230769,33.89,-118.38,3.602
21345,3.7833,20.0,5.153846153846154,1.0769230769230769,716.0,2.6923076923076925,33.87,-117.94,1.669
21346,2.5385,52.0,5.172839506172839,1.0123456790123455,621.0,2.8271604938271606,33.99,-118.32,1.449
21347,3.0441,5.0,5.061085972850679,1.1019490254872564,3916.0,3.033419023136247,38.7,-121.26,1.11
21348,2.375,43.0,4.634490238611714,1.0364025695931478,1053.0,2.718309859154929,37.79,-122.22,1.029
21349,6.0783,24.0,6.297435897435897,1.0328358208955224,1927.0,2.5205128205128204,37.54,-122.29,3.983
21350,2.5536,33.0,4.667315175097277,1.125673249551167,1129.0,2.130801687763713,36.77,-119.79,0.606
21351,2.6429,15.0,6.058282208588957,1.083756345177665,1469.0,2.245398773006135,35.5,-120.66,1.286
21352,4.4063,4.0,4.782608695652174,1.1793721973094171,861.0,1.8969325153374232,33.55,-117.72,1.879
21353,3.6083,14.0,5.586734693877551,1.0909090909090908,1543.0,2.608815426997245,37.69,-120.97,1.201
21354,1.4063,35.0,4.348530901722391,1.0623556581986142,1358.0,3.87089947089947,33.92,-118.27,1.038
21355,6.6632,25.0,5.837121212121212,1.0606060606060606,2459.0,2.522727272727273,34.08,-118.86,4.185
21356,3.2115,34.0,5.258823529411765,1.088235294117647,1481.0,2.676470588235294,39.12,-121.64,1.052
21357,2.8125,30.0,4.295819935691318,1.0902255639097744,1406.0,3.739957716701903,33.98,-118.18,1.483
21358,1.2091,31.0,3.097560975609756,1.0540069686411149,514.0,3.1128133704735377,37.4,-122.01,0.875
21359,2.2083,16.0,5.889830508474576,1.023728813559322,1295.0,2.788983050847458,32.85,-116.88,0.953
21360,5.4351,19.0,5.4078711985688726,1.0086083213773314,900.0,2.4485776805251644,37.94,-122.07,2.576
21361,3.9615,15.0,5.098984771573604,1.0567200986436498,799.0,1.7945516458569808,38.01,-122.14,1.672
21362,4.0208,47.0,6.684418145956608,1.2331087533156495,582.0,2.664750957854406,37.77,-122.19,0.737
21363,3.6154,16.0,5.671348314606742,1.127962085308057,1373.0,3.3526970954356847,33.91,-117.46,0.872
21364,6.7694,14.0,8.837606837606838,1.0121359223300972,1497.0,2.861788617886179,33.17,-117.31,4.12
21365,4.2792,36.0,6.184782608695652,0.9695652173913044,1476.0,2.773913043478261,32.76,-117.05,1.678
21366,3.1964,17.0,3.531365313653138,1.1165480427046264,892.0,2.0691943127962085,33.83,-117.91,1.909
21367,1.7306,12.0,4.819018404907975,1.1229050279329609,2047.0,4.917874396135265,32.78,-115.55,0.764
21368,4.0357,10.0,6.611336032388664,1.0847457627118644,2697.0,3.1336032388664496,36.79,-121.32,2.268
21369,3.6989,19.0,4.146449704142012,1.0985915492957747,1371.0,1.5388235294117647,34.09,-118.39,4.184
21370,3.233,25.0,4.352750809061488,1.0623353819139596,2180.0,2.4134524928365813,33.94,-118.36,1.996
21371,5.2134,29.0,4.281818181818182,1.0,800.0,2.471264367816092,37.38,-122.08,3.337
21372,2.5812,19.0,4.479338842975206,1.004149377593361,1240.0,1.7418300653594772,32.76,-117.07,0.992
21373,2.7348,10.0,4.096069868995633,1.0403899721448469,3063.0,3.430131004366812,38.11,-122.26,1.49
21374,1.06,25.0,5.273684210526316,1.0736842105263158,828.0,2.31592039800995,38.74,-121.27,0.86
21375,3.1354,52.0,3.677242888390675,1.0331010452961682,1804.0,1.6295641931684337,37.79,-122.44,2.259
21376,4.3029,33.0,5.162079510703364,1.035294117647059,910.0,2.8823529411764706,34.19,-118.42,1.918
21377,3.0543,43.0,5.049586776859504,1.068870523415978,782.0,2.264822134387352,33.83,-118.36,3.388
21378,3.6053,34.0,5.087947882736156,1.0662020905923344,1077.0,2.532681420483788,38.0,-122.35,1.012
21379,2.7137,45.0,3.996941896024465,0.9629498525073746,1861.0,2.782945736434103,34.18,-118.35,1.88
21380,3.2765,35.0,3.722049689440994,0.9776119402985076,905.0,1.9477611940298507,34.19,-118.5,2.307
21381,4.2972,26.0,5.8121546961325965,1.0027855153203342,862.0,3.108527131782946,33.85,-117.93,1.522
21382,1.9257,27.0,4.119402985074627,1.0915903413821817,1402.0,4.275720164609053,38.04,-118.28,0.919
21383,3.2708,35.0,4.339915373765868,1.0348101265822784,1448.0,2.3807763401109057,34.17,-118.53,1.838
21384,2.1182,23.0,4.895985401459854,1.0946564885496184,1354.0,3.3097949886104785,34.05,-117.74,0.577
21385,4.5,22.0,5.0757162346521145,1.0794701986754969,1085.0,3.078674948240165,37.98,-122.0,1.941
21386,2.75,17.0,4.750629722921355,1.0997229916897506,1319.0,2.414432989690721,33.13,-117.05,1.03
21387,2.1875,33.0,4.673684210526316,1.069078947368421,996.0,4.453947368421052,34.05,-118.17,1.411
21388,3.5,8.0,5.814878892733564,1.061624649859944,568.0,3.344103392568659,38.0,-123.25,1.201
21389,5.8127,20.0,5.838323353293413,1.0344481605351157,2554.0,2.558011049723757,34.24,-118.59,3.185
21390,4.7332,11.0,5.186676994577847,1.0167064439140812,2226.0,2.425988700564972,38.0,-122.06,1.94
21391,7.1572,25.0,5.433155080213904,1.2214580467675378,506.0,1.889980353634577,37.93,-121.91,3.162
21392,2.6989,28.0,4.160797342192691,1.0018382352941178,2328.0,3.338235294117647,33.76,-118.03,1.958
21393,2.964,13.0,4.671711292200233,1.0385650224215246,707.0,2.579088471849835,37.27,-121.83,1.607
21394,3.5294,35.0,5.010964912280702,1.0116279069767442,1164.0,2.27710843373494,32.8,-117.2,1.907
21395,8.3065,5.0,7.386934673366834,1.0304259634888435,4372.0,3.235549132947977,34.28,-118.68,5.00001
21396,3.2165,29.0,5.162629757785467,0.9584775086505192,888.0,2.304498269896458,35.4,-119.82,0.647
21397,3.7813,15.0,5.322115384615385,1.0384615384615383,1330.0,3.2259615384615383,36.84,-119.82,0.673
21398,4.0197,6.0,5.970430107526882,1.013671875,1406.0,3.05078125,34.58,-118.08,1.07
21399,2.9861,36.0,3.728476821192053,1.1015452538631347,1311.0,2.341715976331361,34.21,-118.26,2.259
21400,2.9583,20.0,5.737179487179488,1.2564102564102564,732.0,2.717948717948718,35.64,-120.63,1.167
21401,4.7778,33.0,5.117808219178082,0.9969325153374232,1340.0,2.6651216685920063,37.57,-122.03,2.379
21402,3.2778,34.0,3.996138996138996,0.9449225473321858,2452.0,2.9985528219971056,33.82,-117.91,1.858
21403,5.0555,34.0,5.817991631799163,0.9271948310139164,1121.0,2.456043956043956,34.38,-118.53,3.394
21404,6.6579,10.0,7.101176470588235,1.0118953211736716,1555.0,3.4069767441860463,37.27,-121.88,3.424
21405,2.7381,30.0,3.581059390048156,1.0782442748091603,1628.0,2.5580110497237567,33.86,-118.17,2.186
